Player Hand,Dealer Hand,Action,Player Ace 11,Times Selected,Q Value
17,8,False,STAND,4873,-0.41247691360558175
17,8,False,HIT,50,-0.88
20,5,False,STAND,4339,0.6570638395943765
20,5,False,HIT,38,-1.0526315789473684
19,5,True,STAND,765,0.4470588235294118
19,5,True,HIT,8,-0.25
15,5,False,STAND,3456,-0.1550925925925926
15,5,False,HIT,35,-0.3142857142857143
17,10,False,STAND,15820,-0.4718710493046776
17,10,False,HIT,165,-0.6242424242424243
13,2,False,STAND,4394,-0.28447883477469277
13,2,False,HIT,58,-0.5344827586206896
16,2,False,STAND,3694,-0.2750406063887385
16,2,False,HIT,34,-0.4411764705882353
18,2,False,STAND,3191,0.08900031338138514
18,2,False,HIT,52,-0.7307692307692307
16,10,False,STAND,16695,-0.5750224618149147
16,10,False,HIT,186,-0.6129032258064516
18,3,False,STAND,2894,0.13372494816862474
18,3,False,HIT,25,-0.6
18,8,False,STAND,4521,0.06901128069011281
18,8,False,HIT,45,-0.6888888888888889
16,3,False,STAND,3500,-0.25
16,3,False,HIT,40,-0.45
15,10,False,STAND,17835,-0.5786375105130361
15,10,False,HIT,277,-0.6101083032490975
18,5,False,STAND,3037,0.18505103720777083
18,5,False,HIT,23,-0.8260869565217391
13,7,False,STAND,4632,-0.4876943005181347
13,7,False,HIT,45,-0.6
15,3,False,STAND,3894,-0.23549049820236262
15,3,False,HIT,49,-0.5510204081632653
17,7,False,STAND,4094,-0.1668295065950171
17,7,False,HIT,39,-0.6923076923076923
20,10,False,STAND,18435,0.41632763764578246
20,10,False,HIT,175,-0.7428571428571429
16,11,False,STAND,134,-0.7089552238805971
16,11,False,HIT,4760,-0.6352941176470588
16,5,False,STAND,3353,-0.14912019087384432
16,5,False,HIT,26,-0.6153846153846154
14,10,False,STAND,288,-0.6006944444444444
14,10,False,HIT,17261,-0.5043160882915243
17,11,False,STAND,4952,-0.6314620355411955
17,11,False,HIT,47,-0.7446808510638298
20,9,False,STAND,5449,0.7353642870251422
20,9,False,HIT,61,-0.7213114754098361
16,11,True,STAND,443,-0.8261851015801355
16,11,True,HIT,6,-1.0
13,8,False,STAND,44,-0.5454545454545454
13,8,False,HIT,4534,-0.3416409351565946
14,8,False,STAND,46,-0.4782608695652174
14,8,False,HIT,4504,-0.38254884547069273
19,8,False,STAND,4435,0.5907553551296505
19,8,False,HIT,37,-0.6216216216216216
17,9,False,STAND,4334,-0.4079372404245501
17,9,False,HIT,50,-0.74
13,6,False,STAND,3984,-0.14909638554216867
13,6,False,HIT,39,-0.358974358974359
19,6,False,STAND,2698,0.49147516679021497
19,6,False,HIT,37,-0.8108108108108109
13,10,False,STAND,18346,-0.5688978523928921
13,10,False,HIT,198,-0.6060606060606061
12,3,False,STAND,4267,-0.2313100539020389
12,3,False,HIT,49,-0.24489795918367346
20,7,False,STAND,5372,0.7522338049143709
20,7,False,HIT,53,-0.8113207547169812
13,10,True,STAND,16,-0.875
13,10,True,HIT,1983,-0.18356026222894603
15,10,True,STAND,52,-0.46153846153846156
15,10,True,HIT,2158,-0.288693234476367
20,10,True,STAND,3505,0.4385164051355207
20,10,True,HIT,26,-0.11538461538461539
14,4,False,STAND,3505,-0.17660485021398004
14,4,False,HIT,52,-0.40384615384615385
17,4,False,STAND,3118,-0.08114175753688262
17,4,False,HIT,46,-0.6086956521739131
13,9,False,STAND,174,-0.5574712643678161
13,9,False,HIT,4495,-0.3864293659621802
19,10,False,STAND,13311,-0.009691232814965067
19,10,False,HIT,132,-0.7196969696969697
12,2,False,STAND,52,-0.34615384615384615
12,2,False,HIT,3866,-0.25116399379203314
20,3,False,STAND,4344,0.6300644567219152
20,3,False,HIT,51,-0.9215686274509803
18,7,False,STAND,3758,0.3927621075039915
18,7,False,HIT,42,-0.5476190476190477
18,10,False,STAND,13734,-0.236202126110383
18,10,False,HIT,166,-0.8132530120481928
13,5,False,STAND,4148,-0.13018322082931533
13,5,False,HIT,35,-0.34285714285714286
18,6,False,STAND,2856,0.28396358543417366
18,6,False,HIT,28,-0.7142857142857143
16,8,False,STAND,30,-0.7333333333333333
16,8,False,HIT,4798,-0.4508128386827845
13,3,False,STAND,3704,-0.22894168466522677
13,3,False,HIT,85,-0.3058823529411765
13,3,True,STAND,9,-0.4444444444444444
13,3,True,HIT,464,0.12931034482758622
15,11,False,STAND,37,-0.8108108108108109
15,11,False,HIT,4897,-0.6271186440677966
12,5,False,STAND,4330,-0.13903002309468823
12,5,False,HIT,44,-0.4318181818181818
15,6,True,STAND,2,-1.0
15,6,True,HIT,526,0.14638783269961977
20,6,False,STAND,4474,0.6919982118909254
20,6,False,HIT,53,-0.9433962264150944
12,4,False,STAND,4103,-0.1801121130879844
12,4,False,HIT,44,-0.29545454545454547
15,7,False,STAND,88,-0.4659090909090909
15,7,False,HIT,4145,-0.3973462002412545
18,9,False,STAND,4130,-0.21428571428571427
18,9,False,HIT,33,-0.696969696969697
17,5,False,STAND,3464,-0.03031177829099307
17,5,False,HIT,48,-0.4583333333333333
15,11,True,STAND,10,-0.7
15,11,True,HIT,417,-0.4628297362110312
12,8,False,STAND,85,-0.4588235294117647
12,8,False,HIT,4226,-0.2789872219592996
16,10,True,STAND,29,-0.5172413793103449
16,10,True,HIT,2588,-0.312596599690881
15,2,False,STAND,4054,-0.2836704489393192
15,2,False,HIT,41,-0.6829268292682927
20,3,True,STAND,794,0.6486146095717884
20,3,True,HIT,4,-0.5
12,11,False,STAND,57,-0.7719298245614035
12,11,False,HIT,4383,-0.5295459730778006
14,6,False,STAND,3870,-0.12144702842377261
14,6,False,HIT,43,-0.4186046511627907
16,6,False,STAND,3076,-0.17262678803641093
16,6,False,HIT,41,-0.6097560975609756
19,9,False,STAND,3265,0.2523736600306279
19,9,False,HIT,41,-0.8048780487804879
14,3,False,STAND,3860,-0.23730569948186528
14,3,False,HIT,42,-0.30952380952380953
15,6,False,STAND,3711,-0.14847749932632714
15,6,False,HIT,44,-0.4772727272727273
20,2,False,STAND,4633,0.6196848694150658
20,2,False,HIT,35,-0.8
19,3,False,STAND,2657,0.3455024463680843
19,3,False,HIT,32,-0.875
16,9,False,STAND,68,-0.5588235294117647
16,9,False,HIT,4034,-0.49058006941001486
12,10,False,STAND,194,-0.5463917525773195
12,10,False,HIT,17507,-0.4346832695493231
17,6,False,STAND,3443,-0.006389776357827476
17,6,False,HIT,43,-0.3488372093023256
15,9,True,STAND,14,-0.5
15,9,True,HIT,548,-0.16058394160583941
20,4,False,STAND,4216,0.6330645161290323
20,4,False,HIT,56,-0.8571428571428571
18,9,True,STAND,10,-0.3
18,9,True,HIT,700,-0.08
15,4,False,STAND,3832,-0.16910229645093947
15,4,False,HIT,59,-0.3728813559322034
19,2,False,STAND,3011,0.3543673198272999
19,2,False,HIT,36,-0.75
18,4,False,STAND,2852,0.1749649368863955
18,4,False,HIT,36,-0.6666666666666666
18,11,False,STAND,4869,-0.40254672417334153
18,11,False,HIT,35,-0.7714285714285715
14,10,True,STAND,17,-0.6470588235294118
14,10,True,HIT,1975,-0.20759493670886076
14,2,False,STAND,3962,-0.2735991923271075
14,2,False,HIT,53,-0.33962264150943394
17,2,False,STAND,3657,-0.1681706316652994
17,2,False,HIT,50,-0.74
15,8,False,STAND,446,-0.5336322869955157
15,8,False,HIT,4308,-0.4152739090064995
19,5,False,STAND,2764,0.41642547033285093
19,5,False,HIT,30,-0.8
12,7,False,STAND,34,-0.5882352941176471
12,7,False,HIT,4333,-0.284329563812601
13,11,False,STAND,49,-0.6326530612244898
13,11,False,HIT,4411,-0.5771933801858989
12,6,False,STAND,4260,-0.1516431924882629
12,6,False,HIT,39,-0.358974358974359
19,7,False,STAND,3644,0.5938529088913282
19,7,False,HIT,35,-0.6857142857142857
12,10,True,STAND,12,-0.3333333333333333
12,10,True,HIT,672,-0.08482142857142858
17,10,True,STAND,23,-0.391304347826087
17,10,True,HIT,2761,-0.27816008692502714
14,5,False,STAND,3931,-0.12922920376494532
14,5,False,HIT,51,-0.6862745098039216
20,6,True,STAND,795,0.7459119496855345
20,6,True,HIT,5,0.4
19,10,True,STAND,3290,0.002735562310030395
19,10,True,HIT,23,-0.4782608695652174
18,5,True,STAND,43,0.09302325581395349
18,5,True,HIT,644,0.15527950310559005
16,8,True,STAND,101,-0.33663366336633666
16,8,True,HIT,516,-0.07751937984496124
12,7,True,STAND,4,0.0
12,7,True,HIT,181,0.09944751381215469
18,7,True,STAND,660,0.3878787878787879
18,7,True,HIT,10,-0.1
19,11,False,STAND,4686,-0.13081519419547588
19,11,False,HIT,32,-0.75
15,9,False,STAND,4506,-0.5261873058144696
15,9,False,HIT,43,-0.627906976744186
15,2,True,STAND,4,-0.25
15,2,True,HIT,517,0.0367504835589942
17,2,True,STAND,21,-0.19047619047619047
17,2,True,HIT,608,-0.003289473684210526
16,2,True,STAND,594,-0.2474747474747475
16,2,True,HIT,9,-0.3333333333333333
20,9,True,STAND,711,0.7763713080168776
20,9,True,HIT,3,-0.3333333333333333
17,11,True,STAND,534,-0.6292134831460674
17,11,True,HIT,9,-0.6666666666666666
17,6,True,STAND,14,-0.2857142857142857
17,6,True,HIT,518,0.10617760617760617
19,6,True,STAND,770,0.4948051948051948
19,6,True,HIT,8,-0.25
13,4,True,STAND,7,-0.14285714285714285
13,4,True,HIT,453,0.052980132450331126
20,5,True,STAND,794,0.6788413098236776
20,5,True,HIT,7,-0.42857142857142855
19,3,True,STAND,701,0.4065620542082739
19,3,True,HIT,10,0.3
16,7,False,STAND,38,-0.631578947368421
16,7,False,HIT,4284,-0.40779645191409897
18,4,True,STAND,673,0.27191679049034173
18,4,True,HIT,13,0.0
14,7,False,STAND,4333,-0.4661897069005308
14,7,False,HIT,47,-0.5319148936170213
13,4,False,STAND,4224,-0.18205492424242425
13,4,False,HIT,33,-0.3939393939393939
14,3,True,STAND,25,-0.28
14,3,True,HIT,362,0.07458563535911603
12,6,True,STAND,6,0.16666666666666666
12,6,True,HIT,179,0.21787709497206703
14,6,True,STAND,14,-0.35714285714285715
14,6,True,HIT,436,0.14678899082568808
15,4,True,STAND,4,-0.5
15,4,True,HIT,413,0.029055690072639227
13,7,True,STAND,3,-1.0
13,7,True,HIT,521,0.0345489443378119
18,10,True,STAND,3244,-0.24907521578298397
18,10,True,HIT,34,-0.5588235294117647
18,2,True,STAND,642,0.1292834890965732
18,2,True,HIT,8,-0.25
19,4,False,STAND,2640,0.3912878787878788
19,4,False,HIT,26,-0.7692307692307693
17,4,True,STAND,663,-0.05128205128205128
17,4,True,HIT,23,-0.21739130434782608
16,4,True,STAND,6,-0.5
16,4,True,HIT,631,0.039619651347068144
12,9,False,STAND,88,-0.6363636363636364
12,9,False,HIT,4303,-0.3806646525679758
14,2,True,STAND,522,-0.3563218390804598
14,2,True,HIT,4,-0.75
19,2,True,STAND,654,0.43883792048929665
19,2,True,HIT,12,0.16666666666666666
16,5,True,STAND,542,-0.09778597785977859
16,5,True,HIT,3,-0.3333333333333333
14,9,False,STAND,4568,-0.5308669001751314
14,9,False,HIT,42,-0.6190476190476191
14,11,False,STAND,54,-0.8518518518518519
14,11,False,HIT,4634,-0.5940871817004747
20,8,False,STAND,6110,0.7888707037643208
20,8,False,HIT,64,-0.734375
13,9,True,STAND,5,-1.0
13,9,True,HIT,476,-0.06092436974789916
20,11,False,STAND,6372,0.14956057752667923
20,11,False,HIT,56,-0.8928571428571429
17,3,False,STAND,3202,-0.1127420362273579
17,3,False,HIT,34,-0.35294117647058826
16,4,False,STAND,3516,-0.18145620022753128
16,4,False,HIT,55,-0.43636363636363634
15,7,True,STAND,7,-0.2857142857142857
15,7,True,HIT,575,-0.019130434782608695
17,7,True,STAND,30,-0.03333333333333333
17,7,True,HIT,674,0.03560830860534125
13,11,True,STAND,13,-0.7692307692307693
13,11,True,HIT,359,-0.42618384401114207
15,3,True,STAND,5,-0.4
15,3,True,HIT,569,0.08611599297012303
12,9,True,STAND,189,-0.5396825396825397
12,9,True,HIT,1,-1.0
14,11,True,STAND,4,-0.75
14,11,True,HIT,388,-0.4072164948453608
17,5,True,STAND,58,0.08620689655172414
17,5,True,HIT,563,0.14742451154529307
14,4,True,STAND,16,-0.0625
14,4,True,HIT,488,0.0860655737704918
19,11,True,STAND,11,-0.6363636363636364
19,11,True,HIT,511,-0.34442270058708413
20,7,True,STAND,845,0.7396449704142012
20,7,True,HIT,12,-0.08333333333333333
20,11,True,STAND,1,-1.0
20,11,True,HIT,570,-0.3175438596491228
18,3,True,STAND,716,0.13128491620111732
18,3,True,HIT,9,0.0
14,9,True,STAND,135,-0.5037037037037037
14,9,True,HIT,416,-0.07692307692307693
16,7,True,STAND,9,-0.3333333333333333
16,7,True,HIT,635,-0.03464566929133858
15,8,True,STAND,612,-0.46568627450980393
15,8,True,HIT,8,-0.75
15,5,True,STAND,18,-0.1111111111111111
15,5,True,HIT,546,0.08241758241758242
19,9,True,STAND,783,0.22349936143039592
19,9,True,HIT,8,-0.625
18,6,True,STAND,736,0.34375
18,6,True,HIT,5,0.2
13,6,True,STAND,489,-0.024539877300613498
13,6,True,HIT,2,-1.0
13,8,True,STAND,11,-0.36363636363636365
13,8,True,HIT,508,-0.03937007874015748
16,6,True,STAND,7,0.0
16,6,True,HIT,595,0.15294117647058825
20,8,True,STAND,795,0.779874213836478
20,8,True,HIT,25,0.6
12,8,True,STAND,204,-0.6029411764705882
12,8,True,HIT,2,-1.0
14,7,True,STAND,6,-0.8333333333333334
14,7,True,HIT,523,0.021032504780114723
20,2,True,STAND,743,0.7052489905787349
20,2,True,HIT,15,0.06666666666666667
19,4,True,STAND,682,0.42668621700879766
19,4,True,HIT,11,-0.2727272727272727
14,8,True,STAND,4,-0.5
14,8,True,HIT,531,-0.06779661016949153
14,5,True,STAND,20,-0.2
14,5,True,HIT,516,0.12596899224806202
17,9,True,STAND,9,-0.2222222222222222
17,9,True,HIT,599,-0.1652754590984975
18,8,True,STAND,5,-0.4
18,8,True,HIT,693,0.06782106782106782
18,11,True,STAND,530,-0.3754716981132076
18,11,True,HIT,5,-0.6
19,8,True,STAND,647,0.6506955177743431
19,8,True,HIT,4,-0.25
19,7,True,STAND,791,0.6093552465233881
19,7,True,HIT,30,0.2
20,4,True,STAND,712,0.6207865168539326
20,4,True,HIT,33,0.30303030303030304
16,3,True,STAND,3,-0.6666666666666666
16,3,True,HIT,634,-0.012618296529968454
17,3,True,STAND,713,-0.07994389901823282
17,3,True,HIT,16,-0.1875
16,9,True,STAND,640,-0.5140625
16,9,True,HIT,2,-1.0
12,3,True,STAND,1,-1.0
12,3,True,HIT,177,0.11299435028248588
17,8,True,STAND,654,-0.35932721712538224
17,8,True,HIT,5,-0.6
13,5,True,STAND,10,-0.3
13,5,True,HIT,442,0.08597285067873303
12,4,True,STAND,182,-0.03296703296703297
12,4,True,HIT,4,-0.25
13,2,True,STAND,9,-0.3333333333333333
13,2,True,HIT,327,0.05504587155963303
12,5,True,STAND,170,-0.19411764705882353
12,5,True,HIT,1,-1.0
12,2,True,STAND,2,-0.5
12,2,True,HIT,167,0.10179640718562874
12,11,True,STAND,77,-0.7532467532467533
12,11,True,HIT,1,-1.0
